BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,mol_smile
2.196,1037.239,24.38,18.4,19.217,15.706,9.752,10.569,6.687,7.755,4.244,5.377,2.535,3.426,18.545,19.178,0.0,36.266,28.4,11.762,30.35,19.914,0.0,14.705,14.888,476.137,0.333,-3.67,33.0,452.319,16843079.318,25.589,12.388,8.071,193.873,12.579,0.463,12.579,0.344,0.076,0.344,-0.735,-0.463,2.22,118.327,476.511,2.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,1.0,12.0,0.0,14.0,0.0,0.0,0.0,176.0,24.524,11.642,12.367,6.41,5.115,11.939,14.384,14.762,0.0,0.0,0.0,37.742,35.707,19.415,2.0,33.069,41.044,0.0,14.868,0.0,33.737,18.947,52.343,0.0,0.0,5.734,5.818,0.0,11.762,51.546,30.402,6.924,42.211,39.612,0.0,0.0,0.0,154.92,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,5.139,83.345,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)OCC(=O)OCCC(SC(=O)c1ccco1)=C(C)N(Cc1cnc(C)nc1N)C=O
4.023,226.532,10.431,7.241,7.241,5.93,3.714,3.714,2.596,2.596,1.355,1.355,0.789,0.789,23.826,14.384,0.0,12.842,0.0,0.0,6.924,0.0,0.0,5.317,10.84,188.08,0.571,-1.59,13.0,176.087,436.665,11.41,5.126,5.656,75.097,10.513,0.48,10.513,0.326,0.018,0.326,-1.17,-0.48,-1.159,43.669,188.183,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,74.0,16.157,6.042,0.0,11.814,0.0,5.969,9.589,4.795,0.0,0.0,0.0,6.421,13.345,0.0,0.0,19.49,17.784,0.0,5.317,5.734,25.807,0.0,0.0,0.0,0.0,11.05,0.0,0.0,0.0,28.932,14.384,0.0,19.765,0.0,0.0,0.0,0.0,109.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)NC(CCC(N)=O)C(O)=O
1.515,812.534,20.692,16.995,16.995,13.983,10.296,10.296,7.931,7.931,5.919,5.919,4.101,4.101,0.0,13.979,0.0,22.923,18.529,38.897,17.696,19.056,6.066,34.482,0.0,396.221,0.417,-2.53,29.0,367.274,3519185.407,21.185,9.79,5.733,171.66,12.988,0.355,12.988,0.216,0.002,0.216,-0.323,-0.355,3.959,112.442,396.506,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,5.0,0.0,9.0,0.0,1.0,1.0,154.0,10.217,5.817,5.783,5.907,0.0,0.0,9.589,4.39,0.0,0.0,30.332,68.726,30.868,0.0,3.0,13.979,11.69,0.0,10.217,0.0,38.022,26.179,71.541,0.0,0.0,5.317,4.39,0.0,0.0,42.769,10.21,5.817,48.528,54.597,0.0,0.0,0.0,49.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.988,55.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
2.085,634.577,14.535,10.791,10.791,9.559,5.939,5.939,4.112,4.112,2.509,2.509,1.618,1.618,5.969,14.696,0.0,17.22,11.437,0.0,19.056,36.398,0.0,5.317,4.737,271.084,0.067,-2.82,20.0,258.168,31575.077,13.608,5.88,3.351,115.364,11.846,0.507,11.846,0.347,0.096,0.347,-0.643,-0.507,2.57,73.811,271.272,2.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,102.0,15.16,17.062,0.0,5.907,0.0,5.969,4.795,4.795,0.0,0.0,12.133,36.398,12.611,0.0,2.0,19.432,17.564,0.0,0.0,0.0,6.924,5.317,54.094,0.0,11.499,10.054,5.687,11.499,0.0,16.983,4.795,0.0,17.282,48.531,0.0,0.0,0.0,75.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1
2.939,422.352,10.06,6.513,8.146,5.893,3.033,5.396,2.099,4.812,0.933,3.082,0.526,1.905,10.023,13.212,0.0,15.378,11.337,0.0,6.924,0.0,0.0,15.514,5.139,221.988,0.25,-1.06,13.0,216.203,682.127,10.024,3.358,2.717,78.021,10.705,0.301,10.705,0.267,0.108,0.267,-3.824,-0.301,-0.856,45.586,222.251,3.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,72.0,5.317,0.0,0.0,15.378,10.023,0.0,4.795,13.557,0.0,10.197,11.337,0.0,6.924,0.0,1.0,13.212,32.399,0.0,10.197,5.139,11.263,5.317,0.0,0.0,0.0,10.456,5.132,0.0,11.337,24.522,14.818,0.0,6.924,4.34,0.0,0.0,0.0,115.04,0.0,-3.123,0.0,0.0,0.0,0.0,0.0,0.0,21.087,25.286,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)Nc1nnc(S(N)(=O)=O)s1
3.025,690.712,18.983,14.736,15.553,11.739,7.557,8.373,5.253,6.525,3.222,4.256,1.98,2.777,5.969,14.384,0.0,18.267,40.639,11.762,18.747,20.044,0.0,9.968,10.471,366.136,0.438,-2.42,25.0,344.267,191761.848,20.624,9.774,6.919,150.381,11.532,0.466,11.532,0.302,0.124,0.302,-0.401,-0.466,1.79,95.01,366.443,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,9.0,0.0,10.0,0.0,0.0,0.0,136.0,15.37,11.642,5.115,6.41,0.0,5.969,14.384,9.968,0.0,0.0,11.762,13.847,42.631,13.152,1.0,19.12,35.074,0.0,14.868,0.0,40.661,12.341,28.187,0.0,0.0,5.734,5.818,0.0,11.762,38.969,25.665,6.924,38.58,16.799,0.0,0.0,0.0,115.48,0.0,1.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.493,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)OCCC(SC(C)=O)=C(C)N(Cc1cnc(C)nc1N)C=O
1.838,749.292,19.485,15.221,16.037,13.042,8.689,9.674,6.053,7.25,3.833,4.809,2.437,3.142,11.887,14.384,0.0,24.174,12.174,22.889,6.924,0.0,60.664,5.317,4.737,385.135,0.286,-2.6,27.0,362.301,1075847.024,20.709,11.185,8.088,163.044,12.495,0.46,12.495,0.325,0.039,0.325,-0.495,-0.46,2.985,106.023,385.485,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,6.0,0.0,12.0,0.0,0.0,0.0,142.0,10.054,13.152,5.115,5.907,0.0,5.969,14.384,0.0,0.0,0.0,72.426,17.548,12.677,5.918,2.0,19.12,28.754,0.0,5.317,5.918,19.951,12.298,71.791,0.0,0.0,5.317,0.0,0.0,11.762,29.289,32.148,5.918,18.051,60.664,0.0,0.0,0.0,72.47,0.0,1.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
1.634,1064.837,23.389,20.312,20.312,15.665,12.362,12.362,11.236,11.236,9.818,9.818,8.666,8.666,11.202,9.901,0.0,28.821,23.962,32.228,18.051,7.11,12.99,37.09,14.211,453.252,0.667,-1.89,33.0,418.299,35135655.794,21.63,6.614,2.327,195.433,11.906,0.482,11.906,0.308,0.097,0.308,-0.881,-0.482,3.383,123.536,453.579,1.0,6.0,4.0,2.0,6.0,1.0,0.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,1.0,2.0,178.0,24.217,11.705,11.499,0.0,0.0,5.969,4.795,0.0,0.0,0.0,31.563,57.829,36.972,11.016,7.0,24.112,5.969,0.0,4.9,11.333,81.638,20.702,35.412,0.0,11.499,9.474,0.0,11.499,0.0,60.026,21.367,11.333,57.581,24.285,0.0,0.0,0.0,68.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCC(C)(O)C1C[C@@]23C=CC1(OC)C1Oc4c(OC(C)=O)ccc5c4C21CCN(C)C3C5
2.712,642.369,19.156,16.606,16.606,12.413,9.361,9.361,7.226,7.226,5.305,5.305,3.758,3.758,5.415,4.795,0.0,12.073,6.042,12.842,18.051,0.0,12.133,81.374,4.737,353.235,0.435,-2.13,26.0,322.258,561815.49,20.185,8.996,4.336,157.538,11.909,0.461,11.909,0.302,0.229,0.302,-0.396,-0.461,4.655,107.275,353.506,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,140.0,9.637,6.104,0.0,0.0,0.0,5.969,4.795,0.0,0.0,0.0,67.587,44.988,12.966,5.415,2.0,9.531,5.969,0.0,4.9,0.0,51.174,14.095,71.791,0.0,0.0,0.0,0.0,0.0,0.0,37.11,14.946,0.0,44.74,60.664,0.0,0.0,0.0,29.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
1.806,908.714,25.259,20.375,20.375,15.826,11.252,11.252,9.8,9.8,5.569,5.569,4.248,4.248,47.422,19.178,0.0,37.943,11.146,0.0,20.11,19.923,13.847,0.0,28.421,480.2,0.667,-2.88,34.0,448.254,21311383.488,25.738,9.774,5.967,198.064,12.676,0.461,12.676,0.312,0.055,0.312,-1.066,-0.461,2.348,115.734,480.51,0.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,13.0,0.0,1.0,1.0,188.0,28.421,17.809,6.104,0.0,6.29,23.877,19.178,0.0,0.0,0.0,13.847,31.415,25.841,25.208,3.0,47.599,23.877,0.0,0.0,11.836,77.98,13.214,23.484,0.0,0.0,0.0,0.0,0.0,0.0,60.687,47.599,11.836,54.384,23.484,0.0,0.0,0.0,126.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)CC(=O)O[C@H]1C=C2C(C(OC(=O)CC(C)(C)OC(C)=O)OC=C2COC(C)=O)C12CO2
1.627,927.03,22.397,17.844,17.844,14.58,10.994,10.994,10.164,10.164,9.152,9.152,7.706,7.706,58.906,19.802,4.39,18.122,24.836,0.0,18.228,13.0,6.924,6.579,9.474,432.195,0.667,-1.67,31.0,403.256,10436966.164,21.19,6.438,2.255,180.339,17.108,0.39,17.108,0.193,0.009,0.193,-1.988,-0.39,2.195,108.505,432.488,2.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,6.0,2.0,7.0,0.0,3.0,3.0,1.0,4.0,168.0,19.687,6.607,29.126,0.0,0.0,0.0,9.589,4.39,0.0,0.0,25.152,56.753,16.748,12.208,5.0,33.666,11.566,0.0,0.0,22.666,69.299,6.607,36.456,0.0,0.0,0.0,4.39,0.0,0.0,58.154,19.063,22.666,39.531,36.456,0.0,0.0,0.0,93.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.108,63.059,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC1OC(C=C)OC21C(=O)CO
1.158,580.588,17.278,14.508,15.264,12.101,9.392,9.77,8.088,8.524,6.074,6.326,5.523,5.649,0.0,4.795,0.0,12.576,22.918,24.298,38.525,24.265,0.0,5.317,21.075,363.16,0.65,-1.26,25.0,337.677,618647.722,17.169,7.161,4.118,153.765,11.805,0.482,11.805,0.344,0.07,0.344,-0.331,-0.482,3.82,96.812,363.885,1.0,4.0,4.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,8.0,4.0,0.0,4.0,136.0,14.791,12.356,6.607,0.0,0.0,5.969,0.0,4.795,0.0,0.0,11.601,80.544,17.106,0.0,5.0,14.268,17.57,0.0,5.317,17.754,44.064,19.759,29.288,0.0,5.75,10.054,0.0,5.75,11.601,31.267,9.531,17.754,38.525,24.265,5.023,0.0,0.0,47.56,0.0,5.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Clc1ccc(OCC(=O)OCCNC23CC4CC(CC(C4)C2)C3)cc1
1.081,635.125,18.269,16.146,16.146,13.2,10.728,10.728,9.331,9.331,7.441,7.441,6.53,6.53,0.0,4.795,0.0,5.415,5.907,82.233,19.262,12.394,6.066,25.085,0.0,369.253,0.762,-1.69,27.0,338.265,2623403.778,17.411,7.042,3.44,161.282,13.021,0.354,13.021,0.226,0.016,0.226,-0.016,-0.354,1.931,104.3,369.513,1.0,6.0,4.0,1.0,5.0,0.0,1.0,1.0,5.0,1.0,6.0,0.0,6.0,4.0,1.0,5.0,146.0,10.217,0.0,0.0,11.856,0.0,0.0,9.694,9.968,0.0,0.0,0.0,62.345,57.077,0.0,6.0,4.795,11.856,0.0,20.185,23.169,38.525,44.168,18.46,0.0,0.0,10.217,5.948,0.0,0.0,60.044,4.795,23.169,38.525,18.46,0.0,0.0,0.0,61.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.083,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2
2.656,384.911,13.052,10.366,11.122,7.799,5.529,5.907,4.773,5.209,2.292,2.544,1.495,1.621,11.643,4.795,0.0,5.969,11.443,5.563,0.0,6.924,38.113,0.0,22.071,255.103,0.462,-1.06,17.0,237.601,3871.565,14.003,5.517,4.754,106.904,11.434,0.458,11.434,0.323,0.385,0.323,-0.598,-0.458,2.552,68.976,255.745,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,94.0,10.471,11.643,0.0,0.0,0.0,5.969,4.795,0.0,0.0,0.0,23.734,38.467,11.443,0.0,1.0,9.531,17.57,0.0,0.0,5.734,38.835,0.0,34.852,0.0,0.0,5.734,0.0,0.0,11.601,17.612,15.952,0.0,26.335,24.265,5.023,0.0,0.0,52.32,0.0,5.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
