Title,fragC,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,PetitjeanNumber,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,Zagreb
,569.08,0.8029191,-0.36885535,0.037022782,-0.201793575,0.184535189,23.09434992,21.40524664,32.56058655,34.4971492,28.14018587,838.1404613,989.677656,1394.826865,1270.619524,985.360317,0,0,2,1,0,2,3,0,0,0,0,0.096225045,0.275377538,0.501022436,0,0,0.055555556,0.10511154,0.119175204,1.412225138,0,0.448784223,0,0.501934554,0,0.078296006,0,12.57698579,8.024075805,7.44420679,6.304474323,4.850531173,3.566247462,2.366855247,1.411116623,8.66796477,4.97981962,3.758392526,2.618683078,1.724877773,1.019073669,0.549828264,0.268440425,3.442412763,4.748547091,6.407255407,0.966294705,1.153859589,1.168592069,242,0.647058824,0.424887388,0.5555555555555556,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43209877,5.325443787,2.71280276816609,0,0,0,0,0.843432665,7.086836402,0,5.186076602,0,0,0.993957058,1.04338972,0,0,0,0,0,0.5,0,0.444444444,2,1,2,1,0,0,1,1,0,0,0,104.55,5.169925001,203.6102396,33.80189648,1.988346852,22.069447,13.13341477,6.414569601,505,26,88
,1630.11,0.813959721,-0.30110306,-0.032269951,0.00302188,-0.170244768,50.29503317,42.08413924,69.56138106,72.39234129,86.4123224,2284.558156,2831.26989,4149.805146,4068.253858,3768.14072,0,0,3,7,2,4,2,1,0,0,0.111111111,0.496662408,1.050630383,1.931108464,0,0.074535599,0.316125938,0.693491581,1.199419472,3.356875949,0.204124145,1.009233318,0.068041382,2.670769146,0.353553391,0.504992117,0.079056942,21.95530097,14.04141844,14.19832882,11.65913868,10.80777089,7.768380622,5.605453878,3.624186016,17.67533833,10.24374791,9.786389684,7.137382686,5.696425925,3.838478799,2.37919257,1.242859574,7.122201339,13.28884053,18.25792394,4.347534643,6.789407324,8.211544725,666,0.666666667,0.304686297,0.3684210526315789,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,6,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16804408,8.408284024,3.8655953250547843,0.550321208,0.965519344,7.250331917,1.5,2.381101578,7.385813881,0.290618792,18.89467757,2.826495788,0,1.195266057,0.549883241,0,0,0,0,0.25,0.43643578,0,0.461538462,4,2,3,2,0,1,2,1,0,0,0,138.04,6.044394119,361.591727,60.49278331,2.01642611,30.82666227,13.03325255,9.634118097,2402,53,170
,72.05,0.43470546,-0.21432142,0.061477044,-0.099809233,-0.015923019,12.77094281,10.9106968,15.84839116,14.45711347,6.241807721,304.7988673,334.0780354,415.2685517,305.2863674,97.69103299,0,0,2,1,0,0,0,0,0,0,0,0,0.068041382,0.204124145,0,0,0,0.018042196,0.0215507,0.760079655,0,0.166666667,0,0.156616545,0,0.011135885,0,6.853371151,4.198377303,3.872792013,2.860366219,1.816762979,1.33160016,0.504473335,0.068041382,4.271811323,2.174580796,1.419861056,0.773964207,0.39336191,0.213408593,0.049115466,0.002783971,1.478278096,1.558028605,2.075933094,0.206070763,0.166970115,0.15042801,67,0.666666667,0.505469035,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.111111111,2.722222222,1.7041420118343196,0,0,0,0,0,1.889881575,0,1.650963624,0,0,0.25,0,0,0,0,0,0.5,0,0,0.4,1,1,1,1,0,0,0,1,0,0,0,65.72,4.169925001,103.1160951,17.38201719,1.931335244,13.34073238,4.986019722,5.863264455,84,10,42
,669.09,0.57987165,-0.255441747,-0.007000814,-0.019091057,0.183724087,39.43300873,34.50854179,44.88834453,48.33099428,50.96666486,1500.373933,1738.458872,2465.102932,2361.292194,2088.923486,0,0,2,8,1,1,0,0,0,0,0,0.144337567,0.157617628,0.226860842,0,0,0.03928371,0.048611111,0.071094795,2.559785703,0.288675135,0.641010869,0.11785113,0.779446405,0.029444386,0.148199958,0.008499862,15.62095586,9.786712266,9.816990806,6.882147235,5.638923497,3.651806899,3.023274799,1.638349991,11.49729863,6.410668629,4.90023744,3.207072571,2.16792545,1.226310241,0.744867992,0.359033874,3.988252671,6.103852477,7.33956106,1.332786609,1.706973159,1.752150878,341,0.619047619,0.396990713,0.08333333333333333,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3553719,7.05078125,4.487534626038781,0,0,0,0,4.504807837,11.08965012,0,5.798364453,0,0,1.44224957,0.503952631,0,0,0.166666667,0,0,0,0,0.5,2,2,2,2,0,0,1,1,0,0,0,131.01,5.459431619,253.4413504,41.51823141,1.977058639,23.92058443,12.62738491,5.477540905,939,30,108
,718.09,0.790329509,-0.471827173,0.095369074,-0.095089944,0.147904249,22.89777765,22.32227922,31.39819425,32.47673147,28.4210152,924.0021962,1072.977127,1477.263917,1361.204362,1091.192263,0,0,2,1,0,2,1,0,0,0,0,0.096225045,0.247193875,0.491385277,0,0,0.028867513,0.063255353,0.081801192,1.167333734,0,0.219821982,0,0.431134891,0,0.04552798,0,13.12095586,8.651397005,7.47887152,6.30622947,5.133435701,3.531550978,2.65616125,1.659499133,9.40593571,5.193181524,3.621689933,2.365374286,1.428192247,0.827027629,0.454323163,0.233268206,2.723665113,4.336869277,5.341350934,0.774480509,0.898189007,0.870597374,271,0.5,0.545988915,0.4444444444444444,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4099723,6.437869822,3.3217993079584773,0,0,0,0,1.930978769,5.701224455,0,3.769169136,0,0,0.436790232,0.793700526,0,0,1.10520945,0.25,1.144714243,1.190550789,0,0.444444444,2,2,1,1,0,0,1,1,0,0,0,139.28,5.247927513,208.206276,36.01461798,2.00081211,25.64788854,10.45445426,15.19343428,632,26,90
,2303.04,0.485560027,-0.25032466,-0.112239687,0.225711025,-0.149108295,25.68338741,26.99309564,40.43147674,40.42331944,41.81174554,1601.100711,1894.448285,2728.972524,2524.215637,2438.968874,0,0,1,5,1,2,6,2,0,0,0,0.24639964,0.450523785,0.49459946,0,0,0.288675135,0.451844498,0.412132632,2.500255251,0.346225045,0.73330202,0.164266427,2.351465407,0.385828252,0.196944217,0.032274861,16.50178923,10.91646878,10.59212782,8.538994196,6.946067051,4.715711837,2.879395053,2.037079102,14.46201631,9.61412281,9.132668165,6.331447881,4.855668425,2.702368438,1.325557517,0.858783314,4.996814324,8.163161177,10.24282704,3.164260924,4.594479149,4.240535916,389,0.826086957,0.146225607,0.631578947368421,0,0,0,0,0,0,2,0,7,0,0,5,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,7.086924763,3.8194444444444446,0.5,3.871108159,1.536449011,0.333333333,15.91992924,14.69479541,4.083522922,2.381101578,3.039342743,0,0.333333333,0.816496581,0,0,0,0,0,0,0,0.5,3,1,3,1,0,0,2,1,0,0,0,46.53,5.64385619,317.3506253,46.33466299,2.014550565,11.57360454,8.179057871,3.394546667,1132,35,124
,2104.07,0.616008083,-0.294474748,0.006407334,-0.046658203,0.072046623,36.91709493,34.4898702,54.57406366,52.3112886,43.61878113,1700.267003,1972.81299,2719.47234,2702.715306,2188.50792,0,0,0,10,3,4,4,1,0,0,0,0,0.23883545,0.379645676,0,0,0,0.111457255,0.144645,3.352454603,0.433012702,0.827156761,0.216506351,1.072334347,0.069400431,0.154141841,0.023133477,21.07070333,13.67147041,13.45202351,10.26904073,7.462419336,6.204822145,4.266310805,2.647008962,15.883083,9.585737769,7.485411755,5.454845532,3.663552604,2.685755433,1.579219346,0.981166053,5.866318232,7.326162728,9.220938725,2.058177235,2.452430993,2.702817448,818,0.75862069,0.099079472,0.4090909090909091,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65868887,10.08,6.491083676268861,0,0,0,0,22.07201168,16.57064569,6.323978299,1.776541796,1.976747321,0.25,0.111111111,0,0,0,0,0,0,0,0,0.470588235,3,2,3,2,0,0,0,3,0,0,0,40.54,5.95419631,364.5909825,58.28846476,2.009947061,18.23850592,5.134797619,3.442983689,2700,45,152
,1473.06,0.433714137,-0.280279737,0.047724412,-0.003507206,-0.019991189,35.35384606,32.08201734,51.92772017,52.28039836,45.35859238,1846.834374,2209.636584,3183.91763,3375.740642,2922.959069,0,0,0,11,1,3,1,0,0,0,0,0,0.196735636,0.388830086,0,0,0,0.086066699,0.201955578,2.660192885,0.288675135,0.680206576,0.144337567,1.095411196,0.013498731,0.172644925,0.004499577,17.31962648,11.35919191,11.23263432,8.265034905,6.860739784,5.945898127,4.619900782,3.612755192,14.41583771,8.58117204,7.142293954,5.070343722,3.867695487,2.99579644,2.078981601,1.398453708,4.343220363,6.252017275,8.980722314,1.959008581,2.76922096,3.737193849,400,0.583333333,0.090252783,0.3333333333333333,0,0,0,0,0,0,2,0,3,0,0,7,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78106509,7.709141274,4.411458333333333,0.5,3.405757844,1.479388664,0.222222222,12.3602603,16.8988089,2.102404194,4.329638386,1.540669568,0,0,0,0,0,0,0,0,0,0.25,0.5,3,3,1,1,0,0,0,3,0,0,0,31.78,5.700439718,303.9012747,48.73665109,2.030693796,16.935494,0,6.572016126,1286,39,128
,2269.07,0.530212921,-0.336577465,-0.024844499,0.114525448,-0.057591579,39.71382636,37.58056314,59.5924479,59.64037866,49.69095625,2177.624845,2602.591102,3725.594019,3900.599014,3301.839848,0,0,0,11,1,7,1,0,0,0,0,0,0.28006897,0.531088984,0,0,0,0.136066699,0.287310917,2.744743875,0.288675135,0.680206576,0.144337567,1.160904111,0.013498731,0.172644925,0.004499577,19.72540387,13.4148348,12.96468513,10.2313614,8.358957012,7.385724533,5.344923198,3.999006078,16.69147843,10.39886951,8.48393474,6.535254786,4.846552183,3.895331679,2.520402957,1.626872531,4.895806221,7.002847915,10.08635437,2.387039746,3.280559598,4.425773943,638,0.821428571,0.086009504,0.42857142857142855,0,0,0,0,0,0,1,0,7,0,0,7,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24037461,9.013333333,5.023781212841855,0,2.233105786,0.511675313,0.083333333,20.4084447,18.31757173,2.416442145,4.329638386,1.540669568,0,0,0,0,0,0,0,0,0,0.685006711,0.461538462,4,3,2,1,0,0,0,4,0,0,0,35.02,5.95419631,354.4295301,57.64749747,2.058839195,20.60009789,0,10.23435991,2075,46,152
,2563.02,0.165422342,-0.07222492,-0.013744741,-0.04229911,0.073555217,23.13444934,24.83063778,33.49482173,34.99282375,32.21419337,1602.219563,1851.548688,2516.728318,2592.321256,2296.427821,0,0,0,5,1,3,9,2,0,0,0,0,0.306186218,0.174230856,0,0,0,0.213194029,0.122970243,1.185565367,0.11785113,0.488641942,0.11785113,0.722740613,0.045643546,0.210839023,0.038036289,15.25286609,10.78864169,9.218397328,7.891600666,6.256634051,5.046612306,2.769455678,2.065454641,13.84381018,9.291698804,7.277515363,5.812079935,4.402651024,3.338717139,1.707259002,1.199099135,3.25482353,5.149873246,6.818966329,1.859863986,2.79121085,3.396861461,380,0.954545455,0.077911154,0.7,0,0,0,0,0,0,0,0,12,0,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,8.203125,4.308390022675737,0,0,0,0,31.54607813,10.73136735,5.754138621,0.5,2,0,0,0,0,0,0,0,0,0,0,0.5,3,1,3,1,0,0,0,3,0,0,0,23.47,5.584962501,318.3843859,45.0744316,2.0488378,6.013851332,2.60368184,3.410169492,1039,33,112
,1220.06,0.844457419,-0.482313915,-0.091761183,0.360396547,-0.469839722,24.23232548,24.48737359,32.04083519,37.75568331,35.75612058,1117.699634,1290.234412,1757.819023,1870.694038,1605.717302,0,0,1,5,1,4,0,0,0,0,0,0,0.157617628,0.20885171,0,0,0,0.06647688,0.058753958,0.99519952,0,0.328532853,0,0.409662445,0,0.06209255,0,14.53516943,9.70623856,7.897449822,7.079124762,5.688097057,4.453908636,2.640412773,1.786118262,11.97158271,6.37935459,4.318588216,3.209975373,2.153578063,1.41172452,0.652258588,0.384650749,2.973185543,4.818231175,6.613885668,0.966973354,1.306102182,1.428926492,317,0.65,0.203573964,0.5,0,0,0,0,0,0,3,0,4,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37188209,7.852040816,3.814404432132964,0.564621617,2.90297729,4.329451146,0,5.073734767,9.466458861,0,5.085675265,0,0,0,0.764354234,1.144714243,0,0,0,0,0,0,0.5,2,1,2,1,0,0,0,2,0,0,0,57.23,5.392317423,259.489385,40.0272786,2.00136393,17.38842524,13.98638479,3.402040448,798,32,98
,2038.02,0.161479813,-0.09870559,0.019608052,-0.043633215,0.089162733,22.7199606,24.9970916,33.9970916,38.66181933,36.69234417,1730.456068,2027.547791,2829.813329,3275.17404,2902.686674,0,0,0,10,2,3,2,1,0,0,0,0,0.166666667,0.214076175,0,0,0,0.055555556,0.06412891,1.438505049,0,0.247193875,0,1.017183432,0,0.098348174,0,15.52673326,10.64786705,9.628410599,7.492185394,6.777664462,5.4398052,3.991328619,3.022331228,13.91900674,8.229750488,6.735445043,4.3995692,3.559666041,2.359650395,1.574947987,1.033962232,2.823680014,5.166866728,7.243669573,1.524282684,2.508129965,2.895951424,344,0.681818182,0.022025114,0.4,0,0,0,0,0,0,3,0,4,0,0,8,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.713498623,4.11032990805841,0.944940787,5.928936373,3.207287918,0,18.32095226,20.8423812,0,4.082482905,0,0,0,0,0,0,0,0,0,0,0.25,0.444444444,3,2,1,2,0,0,0,2,1,0,0,6.48,5.584962501,301.7815433,45.09195284,2.04963422,6.544491373,0,6.544491373,979,37,114
,1594.06,0.630204279,-0.52880444,0.369177311,-0.201800238,0.172037066,22.81783674,20.49109766,26.59315035,24.81946557,24.2655667,891.7802155,934.4088811,1116.734256,1061.096724,1004.181435,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1.62370012,0.176776695,0,0,1.016555884,0.176776695,0,0,14.72576835,8.931669413,7.632810922,4.719961671,3.097688437,2.395427976,1.264909325,0.725621949,12.1600909,6.760949109,5.024833599,2.767835283,1.692954113,0.810296617,0.367705313,0.190020329,2.132583597,2.581379066,3.084315214,1.124085504,1.415121379,1.01603672,328,0,0.330611056,0.8461538461538461,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10.74793388,10.448979591836734,0.40852897,5.160109848,1.066646194,1.040041912,5.638201445,3.377318795,2.953575939,0.166666667,0.666666667,0,0.125,1.154700538,0.25,0,0.125,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,90.65,5.169925001,285.2857687,36.07316779,1.898587778,16.0778914,10.75355102,5.324340376,842,21,80
,628.08,0.823739321,-0.366522697,0.004040296,-0.155055394,0.152609999,22.36677482,21.15555351,32.06120028,35.13525915,28.97289158,877.8283735,1038.853466,1473.475012,1382.895664,1063.99637,0,0,2,1,0,2,3,0,0,0,0,0.07856742,0.326092699,0.601661573,0,0,0.045360921,0.111566977,0.132422036,1.348109768,0,0.437684177,0,0.508320411,0,0.095563631,0,12.57698579,8.040912558,7.345481069,6.395351564,5.026120998,3.583796927,2.412291706,1.351235341,8.68480765,4.982539692,3.746268119,2.64246717,1.737521597,1.032952724,0.528550862,0.253027528,3.433223619,5.331536654,7.088178465,1.029416031,1.288244478,1.348365397,240,0.647058824,0.511247745,0.5555555555555556,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43209877,5.325443787,2.56,0,0,0,0,0.965489385,6.195195915,0,5.931661303,0,0,1.817665201,1.369793191,0,0,0,0,0,0.5,0,0.444444444,2,1,2,1,0,0,1,1,0,0,0,124.78,5.169925001,206.3329074,33.81792476,1.989289692,22.09786851,15.67850214,6.419366371,496,27,88
,535.02,0.189816032,-0.095065976,0.008706296,-0.008091569,-0.000444494,11.54893807,9.664183954,11.43865299,11.32836791,10.32836791,420.9762827,421.7514255,452.7331538,417.868371,313.7795744,0,0,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.166666667,0,0.197042195,0,0.026352314,0,7.983127663,4.718744015,3.58144686,2.261740935,1.552585858,0.955341801,0.144337567,0,6.76123928,3.947116221,2.612511362,1.623514547,1.088211567,0.53562571,0.144337567,0,1.040440115,1.123773448,1.207106781,0.402135032,0.503617983,0.408930421,79,0,0.258821027,0.875,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.76,4.48,0.166666667,3.181082915,1.154700538,0,2.941682753,4.298279727,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,37.3,4.169925001,161.8683304,18.50060673,1.850060673,4.788783016,4.788783016,0,131,10,38
,1027.03,0.191051159,-0.123967584,0.026568144,0.003022442,0.007274704,62.97805139,26.48358513,37.80389672,36.80389672,29.31740319,1400.280944,1576.336646,2051.96003,2029.529473,1802.257928,0,0,2,8,3,1,0,0,0,0,0,0,0.185395406,0.190371421,0,0,0,0.052622978,0.080865961,1.166339522,0,0.136082763,0,0.882390052,0,0.048112522,0,13.66492594,9.164703798,8.053093735,5.998691421,4.658422694,3.927947614,2.509697695,1.682591119,12.76164741,6.971340809,5.544311546,3.316992198,2.092090674,1.539296087,0.92007602,0.50660021,2.07760552,2.932505782,4.073873947,1.139400107,1.22369915,1.442517271,279,0.684210526,0.051035016,0.1875,0,0,0,0,0,0,2,0,1,0,1,8,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.39,7.695266272,4.795005202913631,0.5,3.699269398,1.504241237,0,13.15309097,15.67653712,0,2.701599969,0,0,0,0,0,0,0,0,0,0.166666667,0,0.444444444,2,2,2,2,0,0,0,2,0,0,0,16.13,5.321928095,261.6012238,38.15526966,2.008172088,8.541401017,0,6.016711658,718,25,92
,2425.06,0.313951388,-0.129026103,-0.108395535,0.049070919,0.00214966,49.86582102,42.39917868,63.79835736,67.18595409,61.45150315,2873.30857,3454.124868,5022.482249,5496.927089,5322.414093,0,0,0,24,0,2,1,0,0,0,0,0,0.350916477,0.685158187,0,0,0,0.116666667,0.187635797,2.406332676,0,0.365693495,0,1.244851391,0,0.102875994,0,22.94901851,15.97436689,14.94804288,12.16523476,10.52085689,9.729262042,6.938657467,5.680275306,19.76968166,11.51321885,8.998028292,5.806609734,4.135906603,3.150048214,1.832601485,1.23486971,4.894392837,8.054350815,13.0470894,1.931501352,2.592069281,3.411601105,811,0.818181818,0.084702655,0.1111111111111111,0,0,0,0,0,0,2,0,0,0,0,14,1,0,0,0,7,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.68371074,10.94766821,5.713152152350724,0.5,3.68890609,4.225507072,0,17.70688937,35.0232817,0,13.18994789,0,0,0,0,0,0,0,0,0.766309432,0.766309432,0,0.466666667,5,5,3,3,0,0,0,5,0,0,0,39.99,6.209453366,421.2009634,68.55444352,2.077407379,18.11742579,0,13.06538373,3032,56,180
,2324.07,0.92574521,-0.475278417,-0.160005673,0.361133618,-0.145926027,34.00679451,34.65328364,48.70501915,65.80705663,69.08103631,2289.358685,2763.63434,4062.904494,5365.005311,4912.134339,0,0,1,9,4,1,3,0,0,0,0,0,0.045360921,0.1544892,0,0,0,0.018042196,0.043875944,1.966059383,0,0.511322403,0,0.803027103,0,0.146168203,0,21.12902755,13.94262067,12.13901855,10.44293503,9.231657809,7.659565002,6.022363983,4.686381643,17.25045465,9.262274124,6.750545771,5.098020717,3.862064704,2.847584379,1.97244409,1.287411874,4.873667905,8.654046155,12.9125991,1.827486488,2.813632157,3.66748291,505,0.551724138,0.208157871,0.36363636363636365,0,0,0,0,0,0,5,0,2,0,0,4,1,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65868887,10.54338843,4.924037460978147,1.235887252,5.321993486,10.93948781,0,4.806721123,22.68032422,0,18.18716529,0,0,0.142857143,1.099797907,1.170475724,0,0,0,0,0,0,0.454545455,3,2,1,2,0,0,0,1,2,0,0,83.09,5.95419631,383.7451952,58.62906465,2.021691885,19.23256694,16.234369,2.998197937,1944,59,150
,1687.11,1.336208872,-0.466451141,-0.399192409,0.10213723,0.033766158,42.51915939,41.98137966,62.51914552,69.28492969,63.17836867,1956.581183,2313.453442,3256.060525,3385.741652,2880.291471,0,0,2,16,2,2,1,0,0,0,0,0,0.247193875,0.596204796,0,0,0,0.077575305,0.122980707,2.711397675,0,0.687278291,0,0.835575659,0,0.099731439,0,24.40504844,16.22325445,15.29686769,12.32681871,10.07285764,8.780367098,5.968398957,4.459579399,17.2179931,9.777252134,7.123190159,4.710270528,3.160805586,2.194851824,1.204785772,0.706950411,5.926335422,8.559432968,12.96174183,1.463933418,1.819001063,2.12061305,1084,0.735294118,0.37112029,0.13043478260869565,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04601899,12.02990388,6.6675068262969965,0,0,0,0,8.654054668,26.24029575,0,14.4611126,0,0,2.273913838,3.969674227,0.924180806,0,0,0,0,0,0,0.473684211,4,4,2,2,0,0,0,4,0,0,0,173.71,6.209453366,400.1932596,69.22732541,2.036097806,29.81246217,29.81246217,0,4105,57,180
