Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nAcid,naAromAtom,nAromBond,nAtom,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,nRotB,MW,XLogP
,1.7828,3.17837584,75.8792,11.99852384,34.97015706,-0.386176928,0.262144831,4.022027506,11.03302824,0,6,6,35,0,21,0,0,1,5,1,2,2,0,0,0,0,0,0.083333333,0.089779189,0,0,0,0.027777778,0.033037231,2.605181988,0.288675135,0.861165052,0.144337567,1.223530839,0.050999172,0.227239977,0.016999724,16.2067423,9.662921026,9.462176805,6.820706386,4.398714714,3.180502034,2.175570625,1.422957675,12.6782585,7.135538736,5.955374253,3.400972875,1.875431569,1.216095611,0.723084183,0.403089145,4.607113045,4.977751857,5.932480651,1.75602974,1.501340108,1.575066195,12,9,0,3,1.79,7,357.0004626,1.651
,5.1009,26.01918081,102.905,11.99737889,31.97207241,-0.303025999,0.436850728,3.759347479,12.05154327,0,12,12,48,1,29,0,0,1,11,1,6,1,0,0,0,0,0,0.196735636,0.382944211,0,0,0,0.086066699,0.194865762,2.666799348,0.288675135,0.738384728,0.144337567,0.978691793,0.013498731,0.17541367,0.004499577,19.60408353,12.84588512,12.05853561,9.677014905,7.79281171,6.566529495,5.008021877,3.835279495,16.03119278,9.698470511,7.339858138,5.769235141,4.143566505,3.041298651,2.027728444,1.320764322,5.039951487,7.419783753,10.67122506,2.203444779,3.015752163,3.818942578,12,15,0,3,2.89,7,394.1326691,4.611
,-0.0182,0.00033124,115.3044,11.89,18.99840903,-0.389560647,0.258555708,3.913820251,13.36554742,0,0,0,63,0,37,0,0,2,5,1,5,6,4,2,0,0,0.142258898,0.618617957,1.627852884,0,0,0.085277879,0.379984152,0.907319476,4.116808949,0.346383044,2.37301301,0.766801651,2.452966035,0.238002757,1.21318182,0.344429956,23.97432702,15.3973737,15.97984188,14.38918088,12.65669058,10.88360137,8.181872491,6.408280879,19.39061891,11.60911392,10.70756069,9.314091492,7.853081742,6.135731623,4.457172956,3.284055514,11.22865446,20.71908153,33.38605645,6.496283509,11.33960283,16.42583676,15,6,0,11,3.33,4,459.2057161,1.735
,3.2583,10.61651889,73.872,11.9974084,19.0012575,-0.3078586,0.436838333,3.633846348,10.1457609,0,6,6,40,1,21,0,0,0,5,1,5,0,0,0,0,0,0,0.083333333,0.089779189,0,0,0,0.027777778,0.026311489,2.457062952,0.288675135,0.597279129,0.144337567,0.724561759,0.013498731,0.075242756,0.004499577,16.0436056,9.752237423,9.390645153,6.097280759,4.583064424,3.4451179,2.466246523,1.594174932,12.27553861,6.516440439,4.701921526,2.744174537,1.677319349,1.104444575,0.648575503,0.325995257,3.550379504,4.513019715,5.774020255,0.984945437,1.009733458,1.107082958,10,10,0,2,2.23,8,304.1398627,2.79
,1.5008,2.25240064,102.4765,11.999,31.97274582,-0.347988381,0.263335883,4.028488506,11.38649372,0,12,12,53,1,31,0,0,1,10,2,3,3,0,0,0,0,0.11785113,0.318041382,0.429639474,0,0,0.091287093,0.180933484,0.176905388,2.874947275,0.288675135,0.680612462,0.144337567,0.977303211,0.029444386,0.161373663,0.009814795,21.01829709,13.77420681,13.07548096,10.10893252,7.746521995,6.074492809,4.250801999,2.837715654,16.30184762,9.638153128,7.399742727,5.267662901,3.640748977,2.336115901,1.376163466,0.833404002,5.050445878,6.691717976,8.39262627,1.836111509,2.249521257,2.273391825,16,14,0,5,2.67,8,421.1471557,2.068
,1.1762,1.38344644,117.715,11.99613296,34.96985543,-0.411699906,0.193236513,4.733447618,15.31851548,0,0,0,61,0,36,0,0,0,5,1,5,7,4,2,0,0,0.131094349,0.652053556,1.753833915,0,0,0.082981826,0.388907091,1.007954542,4.836208129,0.596383044,2.415010016,0.757437281,3.379938504,0.38151809,1.865933915,0.568919386,23.48276318,14.76547519,15.96221486,14.39467876,12.84856606,11.39529127,8.464418745,6.243093453,20.17318735,12.02546013,12.12440563,10.68254724,9.053912801,7.228484538,5.269778357,3.757446097,11.94449048,22.67445403,37.92095817,8.822820937,15.64536558,24.1704988,13,6,0,11,3.22,2,486.1376078,2.601
,0.8778,0.77053284,76.5498,11.99741569,19.00060694,-0.381727822,0.164993986,4.080574309,11.31338136,0,16,16,34,0,24,0,0,0,5,1,2,0,1,0,0,0,0.288675135,0.272165527,0.272165527,0,0,0.059628479,0.066219963,0.051294806,1.853062673,0.144337567,0.308925565,0.058925565,0.747933933,0.055901699,0.097476458,0.016137431,15.5791395,10.56629869,9.865244607,7.78614476,6.83472559,4.082200908,3.178764959,1.968174099,11.34208956,6.394758574,4.841874456,3.21277992,2.251965417,1.272118313,0.757839757,0.407078692,3.542718243,6.485031431,8.037346693,1.235352835,1.73993185,1.785622131,10,6,0,3,1.9,5,306.1040655,0.383
,-0.1036,0.01073296,25.9826,11.99760941,19.00013316,-0.284306667,0.324902387,4.140991545,7.387633659,0,6,6,13,0,9,0,0,2,1,0,0,0,0,0,0,0,0,0.068041382,0.204124145,0,0,0,0.016137431,0.022004404,0.760079655,0,0.166666667,0,0.164747741,0,0.014085904,0,6.853371151,4.198377303,3.872792013,2.860366219,1.816762979,1.33160016,0.504473335,0.068041382,4.388126897,2.206345381,1.43880914,0.789059236,0.394119177,0.206724249,0.05251398,0.003521476,1.478278096,1.558028605,2.075933094,0.226286027,0.183504135,0.162700959,6,8,0,0,1.35,0,129.03384,0.418
,-0.8925,0.79655625,95.9693,11.99614623,18.99840792,-0.411725775,0.189981347,4.531087891,12.58191329,0,0,0,56,0,30,0,0,0,3,1,3,8,4,2,0,0,0.072168784,0.41331486,1.138314983,0,0,0.072168784,0.339415214,0.790806559,3.497539829,0.389519551,2.555262517,0.896265373,2.336636049,0.26147593,1.273282921,0.387266671,19.82806265,12.54251309,12.85504453,12.60879982,10.03181004,8.110900929,6.08585915,4.526912045,16.00235717,10.0180382,9.605335966,8.798592513,7.163867111,5.472755183,3.959609448,2.84999766,10.83317151,18.46414688,28.18526202,6.479536139,10.84249073,15.15863648,13,4,0,11,3.11,2,380.1999025,0.373
,-0.5134,0.26357956,105.1208,11.89,18.99840854,-0.389649411,0.258527384,3.867620684,12.61869424,0,0,0,61,0,33,0,0,1,3,1,4,8,4,2,0,0,0.072168784,0.41331486,1.138314983,0,0,0.072168784,0.339415214,0.790806559,3.905788119,0.389519551,2.555262517,0.896265373,2.419969382,0.26147593,1.273282921,0.387266671,22.1125197,13.89835514,14.41799336,13.17345702,10.48318801,8.696643271,6.538931561,4.815025355,17.87164015,10.89873386,10.22747884,9.061512114,7.319650632,5.613445095,4.096985306,2.958756835,11.06206007,18.48888498,28.49126309,6.535649626,10.87587903,15.23635568,15,4,0,11,3.22,4,422.2104672,0.684
,3.4245,11.72720025,92.0701,11.85,31.97207215,-0.303460639,0.203814833,4.346974371,12.47659523,0,11,11,42,3,26,0,0,2,8,1,5,0,0,0,0,0,0.096225045,0.371196697,0.569235365,0,0,0.088388348,0.250832957,0.278989822,1.804857597,0,0.274971652,0,1.163938065,0,0.10226183,0,15.97432702,11.09735679,10.5941051,8.783562953,7.569999622,6.609890243,4.900762457,3.717069989,14.08217833,8.612056302,7.368377601,5.299247545,3.952030506,2.927217498,1.790282656,1.195900058,3.738227871,6.015619347,8.987844378,1.980161453,2.730419131,3.398017764,11,15,0,2,2.67,1,330.131446,2.914
,0.4031,0.16248961,120.6217,11.89,18.99941539,-0.389601053,0.223935234,4.900267988,13.36097093,0,0,0,69,0,39,0,0,0,5,1,5,7,4,2,0,0,0.131094349,0.652053556,1.744012988,0,0,0.082981826,0.388907091,0.931220509,4.965417317,0.596383044,2.458995136,0.749791305,2.930433827,0.318524012,1.186001538,0.326794639,25.76722023,16.21416359,17.01817037,15.47132664,13.81408565,11.81504877,9.012659311,6.720024111,20.97010505,12.15783596,11.60671673,9.629713414,8.222786429,6.462978799,4.771123273,3.395970528,12.45321246,23.57213509,39.26621469,6.81295563,12.05336772,17.90409313,14,6,0,11,3.33,4,496.2272601,1.722
,0.0861,0.00741321,119.0724,11.89,18.99941539,-0.389579254,0.258576296,3.908296851,13.27294778,0,0,0,67,0,39,0,0,1,5,1,6,7,4,2,0,0,0.131094349,0.652053556,1.753833915,0,0,0.082981826,0.388907091,0.936604225,5.244456419,0.596383044,2.415010016,0.757437281,2.978897857,0.318524012,1.185828315,0.328355367,25.76722023,16.12131724,17.52516369,14.95933597,13.32521282,11.90575281,8.836628075,6.698565503,20.59986156,12.13173654,11.64256723,9.442202675,8.076362022,6.388956408,4.654629451,3.356304837,12.17337904,22.75496304,38.12334457,6.756614355,11.9428851,17.6757813,15,6,0,11,3.33,4,494.2116101,1.893
,-0.1478,0.02184484,115.4509,11.89,18.99840863,-0.392551336,0.329525418,4.901676704,12.8097536,0,0,0,67,0,35,0,0,1,5,1,5,7,5,2,0,0,0.068041382,0.400255691,1.08165917,0,0,0.068041382,0.354860349,0.833317853,3.373701554,0.23570226,1.223186418,0.174792465,2.335163631,0.201184464,0.821848566,0.137688769,23.42192077,15.04058366,14.75915682,12.69879306,11.51271796,9.305646141,6.96976028,5.081384486,19.47431461,12.02558327,10.93911431,9.03119286,7.767997932,5.86896811,4.222442186,2.990921288,8.147105902,15.67403978,24.86207046,5.52415239,10.14015128,14.59573489,17,6,0,11,3.66,6,446.2468527,4.495
,-0.6144,0.37748736,122.7615,11.89,18.99840892,-0.392556787,0.261668053,4.462268126,12.80831645,0,0,0,73,0,37,0,0,1,5,1,5,9,5,2,0,0,0.068041382,0.400255691,1.086756487,0,0,0.068041382,0.354860349,0.840363769,3.469926599,0.23570226,1.099589481,0.174792465,2.376830298,0.201184464,0.819073554,0.137688769,24.83613434,16.02374691,15.58256205,13.00008758,11.88570632,9.463299696,7.131305827,5.248800103,20.88852817,12.98269005,11.66949418,9.523241654,8.22082179,6.049484255,4.358432669,3.090765785,7.914119879,15.5282364,23.96033848,5.566419117,10.31480889,14.67050573,19,6,1,11,3.88,8,474.2781529,5.098
,2.0215,4.08646225,42.9884,11.85,31.9720716,-0.223903696,0.178651754,4.134161036,10.96108084,0,6,6,21,0,12,0,0,0,6,0,2,0,0,0,0,0,0,0.083333333,0.125,0,0,0,0.027777778,0.027498737,1.483489518,0.204124145,0.348461713,0.102062073,0.464781628,0.03606186,0.075888495,0.01202062,9.190234444,5.559678737,5.298930265,4.03225796,2.330229204,1.675528666,1.138071187,0.426776695,6.822958973,3.955881368,2.925838867,1.989594257,1.029207558,0.600129296,0.2755819,0.120702526,2.750509884,2.991780646,2.910740209,0.85759735,0.83530206,0.691739638,8,9,0,2,1.9,2,188.0307288,2.062
,0.3003,0.09018009,108.331,11.9,18.99840834,-0.389541384,0.259082129,4.427420293,13.10025434,0,0,0,61,0,33,0,0,1,5,1,5,5,5,2,0,0,0.072168784,0.384531136,1.110930398,0,0,0.072168784,0.317953396,0.774061727,4.045716164,0.359626262,2.467950167,0.797903828,2.520221327,0.241812288,1.251305333,0.349312977,22.2756564,13.83169411,14.58229804,12.9191552,11.29777325,9.548476336,6.811323008,4.933969293,18.32805024,10.86131981,10.30842769,8.975395989,7.651184747,5.769929596,4.249643959,2.877412775,11.03202393,19.98354059,31.99780218,6.621086352,11.61978125,16.52791987,13,6,0,11,3.44,3,418.2155526,2.693
,4.4504,19.80606016,95.6982,11.99737552,19.00125788,-0.308966831,0.436796695,3.727257123,11.88501122,0,12,12,49,1,27,0,0,0,7,5,3,2,2,0,0,0,0,0.188411752,0.376795893,0,0,0,0.072667372,0.15555817,2.791475169,0.288675135,0.812369764,0.144337567,1.113434392,0.013498731,0.23352874,0.004499577,18.18986997,11.78671227,11.66359873,8.824202426,7.358153678,6.251303865,4.879592909,3.94570185,14.89857978,8.733284905,7.190150633,5.192095883,3.927473641,2.949605992,2.033872861,1.380111704,4.91732355,7.365596594,10.84277547,2.156770117,3.115645235,4.248661454,11,6,1,4,3.33,5,347.1860846,5.642
,3.8103,14.51838609,78.3386,11.85,19.00041215,-0.337611045,0.416697054,3.503696289,10.16775997,0,12,12,40,1,23,0,0,0,10,2,2,2,0,0,0,0,0,0.185395406,0.159517797,0,0,0,0.059852793,0.043747638,2.04782045,0.288675135,0.516346035,0.144337567,0.465073413,0.013498731,0.063492063,0.004499577,16.00178923,10.50334986,9.619775308,6.952545903,5.310216233,4.207343878,2.803433272,1.904887025,12.22985796,7.039300738,4.931541664,3.287868554,2.123506631,1.423234166,0.745088493,0.428683408,3.18959094,4.155017789,4.868845901,0.847538688,0.993414844,1.045262569,12,7,0,3,2.78,7,309.134049,4.647
,4.338,18.818244,117.075,11.99427819,31.97207256,-0.394495677,0.41673375,3.781131561,12.31080455,0,12,12,55,2,33,0,0,0,10,4,8,1,0,0,0,0,0,0.28006897,0.506681216,0,0,0,0.140107316,0.282624736,2.660192885,0.288675135,0.680206576,0.144337567,1.10376116,0.013498731,0.179443025,0.004499577,21.13961743,14.45283961,13.51421395,10.75918285,8.958249364,7.702995147,5.649661053,4.366857208,17.47593548,11.01759351,8.704058907,6.820954061,5.123201935,3.995712651,2.625542625,1.737283911,4.920570633,7.239998539,10.2130675,2.440506654,3.420910636,4.45266104,16,14,0,4,3.22,6,434.1639693,4.423
,3.7708,14.21893264,140.9099,11.99424965,31.97207298,-0.32769929,0.416792536,3.759447002,12.0177226,0,12,12,76,2,41,0,0,1,11,1,10,6,0,0,0,0,0,0.28006897,0.506681216,0,0,0,0.136066699,0.272666257,2.94886802,0.288675135,0.680206576,0.144337567,1.154336761,0.013498731,0.172644925,0.004499577,26.95960839,18.34668646,16.6109495,12.9220321,10.36890259,8.715657841,6.482770504,4.968340389,22.95772248,14.52546728,11.05342995,8.309287757,6.068441825,4.588523731,3.017257594,2.006830167,5.328818923,7.630735746,10.60172604,2.48955551,3.498537561,4.542374987,23,13,2,7,3.66,14,549.2636834,7.429
,3.6506,13.32688036,113.6063,11.9,31.97207262,-0.393504509,0.416771753,3.759317978,12.01668837,0,12,12,58,1,34,0,0,0,11,1,7,4,0,0,0,0,0,0.28006897,0.506681216,0,0,0,0.150616421,0.273951439,2.660192885,0.288675135,0.680206576,0.144337567,1.055148443,0.013498731,0.172644925,0.004499577,21.84672421,14.95283961,13.86776734,11.02818525,9.042800353,7.907119292,5.804969661,4.415672745,18.09129055,11.47630212,8.974415162,6.918803348,5.293992057,4.173979718,2.698359968,1.804372574,4.920570633,7.197723044,10.255343,2.32081198,3.366672147,4.460711973,17,13,0,5,3.11,8,452.174534,4.87
,2.3124,5.34719376,76.1056,11.99740839,19.00125769,-0.299234072,0.436833354,3.62137934,9.747751069,0,6,6,41,1,23,0,0,0,5,1,7,0,0,0,0,0,0,0.166666667,0.196817277,0,0,0,0.077777778,0.086666828,2.45606874,0.288675135,0.516346035,0.144337567,0.620852099,0.013498731,0.072982085,0.004499577,16.16492594,10.35919191,10.09519051,6.891437968,5.205397277,4.200125622,2.887255829,2.097156007,12.06596093,7.039412213,5.167803828,3.638181609,2.445827331,1.697348564,0.993866152,0.617908866,3.486023772,4.209241001,5.21432454,1.157988617,1.354430056,1.431095983,14,7,0,2,2.12,6,316.151096,1.541
,4.2712,18.24314944,106.4848,11.85,34.96885385,-0.302249984,0.228733337,4.907813983,11.95564697,0,12,12,50,1,29,0,0,1,11,2,7,0,0,0,0,0,0,0.151374715,0.278054658,0,0,0,0.051834039,0.074451556,1.644617618,0,0.414672312,0,0.810046245,0,0.112300827,0,19.38854058,13.04524386,11.31374464,9.794124569,7.913937229,6.423577887,4.871459102,3.708850201,16.33873276,9.545163408,6.814846854,5.076337289,3.466885941,2.261907053,1.496881085,0.962974336,4.1886318,6.672085157,9.624794085,1.760002498,2.331460693,2.587971134,13,17,0,2,3.11,6,387.1513684,3.778
,4.3237,18.69438169,128.4742,11.85,18.99941344,-0.302841141,0.222113427,4.097197472,11.92268571,0,18,18,66,1,39,0,0,1,16,2,3,4,2,0,0,0,0.083333333,0.590194509,0.883228062,0,0,0.039528471,0.235335635,0.300852562,2.263909848,0.083333333,0.618887678,0.092946256,1.178155062,0.055901699,0.247614245,0.031175122,24.25250161,17.04848051,15.29418202,13.36737395,10.90545095,9.082153456,6.178244487,4.568888635,19.79836245,12.39389002,9.598737219,7.600045505,5.614158853,4.073886996,2.487665691,1.702576511,5.814478343,9.366005977,12.43732549,2.862201629,4.233066837,4.791592486,18,7,1,5,3.99,7,475.2435193,6.206
,2.9506,8.70604036,95.7161,11.85,34.96885383,-0.394469139,0.221496174,4.404967742,13.18024226,0,12,12,44,1,29,0,0,1,10,2,5,1,0,0,0,0,0.102062073,0.341394629,0.576741189,0,0,0.045643546,0.129752447,0.183448821,1.862063446,0.068041382,0.720207619,0.089576246,0.90605389,0.022821773,0.24171032,0.024587044,18.31119031,12.57455262,11.42384621,10.13970213,9.24297011,7.971279604,5.892498023,4.47551085,14.74698105,8.80752136,6.760771358,5.156765999,4.035246725,2.951398101,1.953507788,1.262138735,5.168415788,9.889069504,15.77367385,2.16086929,3.536773932,4.695223459,11,9,0,2,2.78,3,376.0989985,2.108
,3.5108,12.32571664,81.0765,11.85,34.96885364,-0.36426342,0.258346041,4.901067568,11.64945384,0,12,12,34,0,24,0,0,1,11,2,1,0,0,0,0,0,0,0.151374715,0.278054658,0,0,0,0.051834039,0.074451556,1.689310889,0,0.588653006,0,0.730568752,0,0.135825381,0,15.85300667,10.486071,9.766603279,8.5411987,6.793585952,5.687861482,4.199761031,2.936789468,12.38054912,6.948544135,5.32638291,3.74199282,2.569367595,1.795317926,1.121435976,0.617706336,4.376221538,6.780859231,10.42935935,1.442687414,1.915102989,2.425966297,9,17,0,2,2.56,1,318.0571336,3.147
,1.0572,1.11767184,106.3803,11.99737242,31.97207259,-0.389619606,0.223671811,4.399727928,13.33710862,0,0,0,57,0,33,0,0,1,4,1,3,5,5,2,0,0,0.058925565,0.413451691,1.251843233,0,0,0.058925565,0.336893319,0.86788755,3.822254451,0.370790812,2.749756513,0.879991918,2.510390573,0.238002757,1.334792092,0.359348739,22.2756564,13.873917,14.24397673,13.60980662,11.27315723,9.227311401,6.939014455,4.891620129,18.01679134,11.27980118,10.68111544,9.389424406,7.88783643,6.006050897,4.256897737,2.982302836,11.70967071,20.79582689,33.07344383,6.845711339,12.17650137,17.77140321,14,6,0,10,3,3,444.1582152,2.396
,1.5125,2.28765625,120.5553,11.89,31.9720728,-0.389553715,0.262031429,4.477494208,14.18787197,0,0,0,65,0,37,0,0,2,4,1,4,6,5,2,0,0,0.058925565,0.396192792,1.209248954,0,0,0.058925565,0.334597266,0.871226368,3.97756306,0.346383044,2.47781443,0.769641165,2.55319716,0.235190678,1.303826283,0.346909746,25.26722023,15.82842402,15.7191956,14.53700546,12.46863229,10.60442373,7.872698976,5.542667484,20.59318111,12.72922699,11.47800841,9.895559394,8.415838158,6.563863688,4.689872844,3.250306426,11.58089995,21.51767316,35.24242487,6.928912141,12.70061952,18.81003745,14,6,0,10,3.22,6,500.18443,3.389
,4.0066,16.05284356,113.0631,11.99429771,31.97307393,-0.394495096,0.416765737,3.769090546,13.51257635,0,11,11,53,2,32,0,0,2,7,1,9,1,0,0,0,0,0.11785113,0.348110351,0.583264406,0,0,0.102062073,0.278932468,0.421883339,2.660192885,0.288675135,0.680206576,0.144337567,1.293634501,0.013498731,0.223825962,0.004499577,20.43251065,13.95283961,13.16066056,10.50918285,8.78742536,7.168974456,5.453242502,4.19789935,17.62294992,11.44824886,9.514436494,7.611563314,5.997314517,4.554644213,3.172014296,2.236409758,4.920570633,7.239998539,9.784915152,2.864659684,4.242101654,5.412750109,16,12,0,3,2.67,7,443.1312892,3.373
,2.1079,4.44324241,69.5195,11.85,18.9984063,-0.311352509,0.30626071,4.059764754,10.30621597,0,11,11,34,0,20,0,0,2,6,1,3,1,0,0,0,0,0.11785113,0.219416097,0.394208562,0,0,0.033333333,0.063689453,0.078634815,1.155659678,0,0.326573065,0,0.469070557,0,0.112575809,0,13.82806265,9.130228955,7.903640565,6.579206767,5.207364582,3.648391363,2.380268009,1.31468366,10.83744691,6.075482543,4.13414607,2.920295082,1.87830168,1.08819203,0.570468732,0.278446791,2.884610772,4.39591042,5.858630166,1.064963485,1.337575711,1.445750824,12,8,0,2,2.45,5,262.1117561,3.035
,5.1046,26.05694116,118.6025,11.85,19.00041707,-0.387906639,0.126827362,4.015241016,11.68621024,0,21,22,58,1,37,0,0,0,17,3,3,4,0,0,0,0,0.06415003,0.521230152,1.002293696,0,0,0.02795085,0.204919044,0.307904661,2.294627308,0,0.430795195,0,0.969209351,0,0.157064864,0,22.94901851,15.99120364,14.77816225,12.56162062,10.47718452,9.27333048,6.856223494,5.187324666,18.14637812,11.22944778,8.634270744,6.480948315,4.822353348,3.636275523,2.297738031,1.596109286,5.197365206,8.235176591,12.45640514,2.096682783,3.072120243,3.998772361,19,15,1,4,3.77,6,450.1918983,6.186
,3.2196,10.36582416,113.1576,11.85,18.99840821,-0.392148213,0.261527625,3.818078617,12.2798645,1,15,16,56,0,32,0,0,1,13,3,2,5,0,0,0,0,0.06415003,0.376823504,0.725091528,0,0,0.02795085,0.134080703,0.215239093,2.404744207,0,0.403665907,0,1.031902676,0,0.175464382,0,21.83613434,14.2737647,13.34763534,9.89836477,8.96189937,6.99062848,5.175549041,3.883878018,16.99483421,9.92558152,7.661885688,4.997953009,3.767675086,2.563956321,1.590265161,1.016882744,4.378153514,7.963380697,11.20986305,1.815779276,2.781719125,3.48810404,15,17,0,7,3.44,8,411.1845867,4.514
,1.1983,1.43592289,75.9332,11.99740198,19.0012579,-0.383921248,0.436779193,3.528995411,9.867229754,0,6,6,43,1,22,0,0,0,5,2,4,3,0,0,0,0,0,0.083333333,0.089779189,0,0,0,0.027777778,0.027777778,1.843696304,0.288675135,0.516346035,0.144337567,0.379863928,0.013498731,0.0620666,0.004499577,16.42443896,10.48571177,9.0829259,6.270186616,4.562197649,3.287082425,2.449232545,1.886928997,12.52699563,7.041895139,4.684895194,2.941373626,1.809394086,1.165828577,0.696477658,0.424263772,2.80469076,3.546082141,3.834838048,0.686316141,0.755554988,0.754486824,13,9,0,5,2.34,10,318.1555127,3.242
,2.2284,4.96576656,61.1847,11.99742412,19.0012567,-0.339620253,0.436859089,3.542689427,8.457695824,0,6,6,32,0,20,0,0,0,5,1,3,1,0,0,0,0.166666667,0.214076175,0.383682523,0.488337654,0,0.129099445,0.11725435,0.139109581,0.138219769,2.320980189,0.288675135,0.550863832,0.144337567,0.56081311,0.013498731,0.058536059,0.004499577,14.0436056,8.897196713,8.814324168,6.395074894,4.37404536,3.46181588,2.105306143,1.541511985,10.1985685,5.704823376,4.225585886,2.813234139,1.645701365,1.004548323,0.526629993,0.271957425,3.622749678,4.192724129,5.21894366,0.925749113,0.954912658,0.912633802,12,7,0,3,2.01,5,274.0929124,1.971
,-0.1085,0.01177225,105.9141,11.99430524,15.9999647,-0.332109297,0.30112153,3.832148459,9.331866158,2,16,17,51,0,34,0,0,6,7,1,1,3,0,0,0,0,0,0.206930271,0.432225374,0,0,0,0.056186959,0.0786919,2.545992333,0,0.448784223,0,0.750297886,0,0.058350453,0,23.2503479,15.22325445,14.20330804,10.77834146,8.491430317,6.953139951,4.834387976,3.12993395,16.53183337,9.334919261,6.713352307,4.364449357,2.7618455,1.817542406,0.975581616,0.530690891,4.84030748,6.546494953,9.026995706,1.239842692,1.387572899,1.477627334,20,12,2,5,2.12,10,441.1396815,-1.884
,0.2962,0.08773444,140.2868,11.98834246,34.96885443,-0.389635081,0.258652388,3.91003009,13.38137571,0,0,0,77,0,43,0,0,2,3,2,8,8,4,2,0,0,0.131094349,0.652053556,1.726610587,0,0,0.082981826,0.396987958,0.956061496,5.090869836,0.596383044,2.390602247,0.757437281,3.089033476,0.334743576,1.229270782,0.348430363,28.59564736,18.19732684,18.61928996,16.10916588,14.19275991,12.62962107,9.792778389,7.690544277,23.93776539,14.23140805,13.02065106,10.43334562,8.830598976,7.085344385,5.261376494,3.842857278,12.21807231,22.89858396,38.07343722,7.129183989,12.67600755,18.87095962,18,7,0,11,3.55,8,568.2239244,2.201
